pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,fare_amount,trip_distance_km,trip_duration_min,surge_multiplier,pickup_zone,dropoff_zone
2025-10-07 16:25:04,2025-10-07 16:26:25,12.973374,77.75196,12.969016,77.749525,3,60.31,0.552,1.36,1.0,Whitefield,Whitefield
2025-10-03 03:46:48,2025-10-03 04:07:59,12.854329,77.661263,12.900595,77.570787,2,247.9,11.075,21.19,1.0,Electronic_City,Bannerghatta
2025-10-06 12:31:35,2025-10-06 13:18:34,12.834832,77.676749,12.977512,77.597117,1,391.39,18.061,46.98,1.0,Electronic_City,MG_Road
2025-10-07 17:13:32,2025-10-07 17:26:50,13.037887,77.596801,12.975031,77.595404,1,174.84,6.991,13.32,1.0,Hebbal,MG_Road
2025-10-10 09:45:21,2025-10-10 10:13:21,12.973407,77.652094,12.924869,77.584563,1,228.41,9.093,28.01,1.0,Indiranagar,Jayanagar
2025-10-04 12:28:44,2025-10-04 12:36:09,13.015817,77.556714,13.012443,77.548437,1,75.72,0.972,7.43,1.0,Rajajinagar,Rajajinagar
2025-10-10 04:56:42,2025-10-10 04:57:42,12.922749,77.611656,12.9354,77.629432,1,87.28,2.385,1.0,1.0,Koramangala,Koramangala
2025-10-04 17:47:56,2025-10-04 18:27:48,12.929809,77.626129,12.845425,77.66496,1,264.08,10.284,39.88,1.0,Koramangala,Electronic_City
2025-10-09 13:09:23,2025-10-09 13:44:17,13.075501,77.591347,12.918691,77.585478,1,364.1,17.448,34.92,1.0,Yelahanka,Jayanagar
2025-10-03 19:20:29,2025-10-03 20:13:26,12.92382,77.583569,12.97912,77.745177,2,407.85,18.561,52.95,1.0,Jayanagar,Whitefield
2025-10-01 12:46:14,2025-10-01 13:28:22,12.88848,77.562682,12.972296,77.748253,2,445.69,22.166,42.14,1.0,Bannerghatta,Whitefield
2025-10-11 03:23:03,2025-10-11 03:31:22,13.020888,77.590274,12.96664,77.635198,2,178.74,7.751,8.32,1.0,Hebbal,Indiranagar
2025-10-05 11:17:33,2025-10-05 11:25:42,12.942511,77.611431,12.935046,77.640898,1,111.72,3.299,8.15,1.0,Koramangala,Koramangala
2025-10-05 15:47:37,2025-10-05 16:16:12,13.025664,77.56558,12.968249,77.607138,2,210.08,7.812,28.59,1.0,Rajajinagar,MG_Road
2025-10-01 23:38:10,2025-10-02 00:11:21,12.925947,77.589832,13.085599,77.603217,1,366.97,17.812,33.2,1.0,Jayanagar,Yelahanka
2025-10-01 08:25:10,2025-10-01 08:55:31,12.929911,77.622895,13.011677,77.561497,1,264.53,11.266,30.36,1.0,Koramangala,Rajajinagar
2025-10-01 18:19:06,2025-10-01 19:19:43,12.944299,77.620511,12.834371,77.672827,1,343.05,13.475,60.62,1.0,Koramangala,Electronic_City
2025-10-03 20:50:51,2025-10-03 21:18:01,13.010113,77.56331,12.929445,77.622625,4,256.28,11.035,27.17,1.0,Rajajinagar,Koramangala
2025-10-03 06:05:54,2025-10-03 07:04:08,13.027337,77.55591,12.838529,77.678491,1,510.04,24.845,58.25,1.0,Rajajinagar,Electronic_City
2025-10-06 03:28:10,2025-10-06 03:34:49,12.96616,77.644418,12.945238,77.58667,1,160.13,6.676,6.66,1.0,Indiranagar,Jayanagar
2025-10-08 07:19:42,2025-10-08 08:00:00,13.084831,77.600024,13.019204,77.559717,1,238.03,8.504,40.31,1.0,Yelahanka,Rajajinagar
2025-10-07 02:34:43,2025-10-07 03:11:08,12.98583,77.755996,13.010145,77.566017,2,416.03,20.76,36.42,1.0,Whitefield,Rajajinagar
2025-10-10 19:08:09,2025-10-10 19:14:42,12.921299,77.60163,12.929166,77.623486,2,97.7,2.525,6.55,1.0,Jayanagar,Koramangala
2025-10-02 00:06:09,2025-10-02 00:18:00,12.903485,77.570067,12.980789,77.602098,1,268.9,9.27,11.86,1.3,Bannerghatta,MG_Road
2025-10-09 22:41:58,2025-10-09 22:55:22,12.980705,77.638153,13.021823,77.569677,2,200.83,8.715,13.4,1.0,Indiranagar,Rajajinagar
2025-10-11 22:08:01,2025-10-11 22:29:42,12.960409,77.645601,12.963398,77.749757,1,251.9,11.291,21.69,1.0,Indiranagar,Whitefield
2025-10-07 20:26:18,2025-10-07 21:26:08,13.077202,77.599461,12.932978,77.63198,1,463.26,16.419,59.84,1.2,Yelahanka,Koramangala
2025-10-07 22:02:46,2025-10-07 22:23:26,12.973178,77.63827,12.974298,77.59074,1,158.28,5.152,20.67,1.0,Indiranagar,MG_Road
2025-10-10 11:29:56,2025-10-10 12:07:43,13.03763,77.590314,12.92462,77.57852,1,444.24,12.631,37.8,1.5,Hebbal,Jayanagar
2025-10-04 13:26:24,2025-10-04 14:20:53,13.080516,77.596849,12.850404,77.683828,3,540.75,27.268,54.48,1.0,Yelahanka,Electronic_City
2025-10-03 15:05:49,2025-10-03 15:44:10,12.878004,77.579822,13.03609,77.5927,1,372.04,17.634,38.36,1.0,Bannerghatta,Hebbal
2025-10-11 10:20:31,2025-10-11 10:41:06,12.97094,77.64882,12.92106,77.626412,1,171.71,6.055,20.59,1.0,Indiranagar,Koramangala
2025-10-04 04:52:19,2025-10-04 04:55:38,13.014665,77.592312,13.027017,77.599349,1,78.54,1.571,3.32,1.0,Hebbal,Hebbal
2025-10-10 06:46:21,2025-10-10 06:55:15,12.97532,77.583639,13.012238,77.553777,1,184.3,5.227,8.91,1.3,MG_Road,Rajajinagar
2025-10-09 12:46:29,2025-10-09 13:13:09,12.974217,77.744655,12.970034,77.646134,1,250.3,10.686,26.67,1.0,Whitefield,Indiranagar
2025-10-06 18:44:06,2025-10-06 19:00:35,13.030403,77.607338,12.975734,77.615188,2,166.8,6.138,16.49,1.0,Hebbal,MG_Road
2025-10-06 05:26:39,2025-10-06 05:50:25,12.833716,77.666771,12.968391,77.633472,3,316.72,15.404,23.78,1.0,Electronic_City,Indiranagar
2025-10-03 09:25:06,2025-10-03 09:50:46,12.97912,77.603041,12.924087,77.591755,1,182.12,6.24,25.68,1.0,MG_Road,Jayanagar
2025-10-10 18:45:36,2025-10-10 18:52:17,13.04654,77.599259,13.014365,77.607854,1,115.5,3.697,6.7,1.0,Hebbal,Hebbal
2025-10-05 19:52:07,2025-10-05 20:45:03,12.934226,77.574755,12.967533,77.755866,1,428.99,19.973,52.93,1.0,Jayanagar,Whitefield
2025-10-06 04:35:35,2025-10-06 04:54:00,12.845244,77.678195,12.920012,77.593558,1,263.34,12.381,18.42,1.0,Electronic_City,Jayanagar
2025-10-07 19:38:03,2025-10-07 19:57:37,12.988148,77.63084,12.976777,77.584786,1,156.59,5.148,19.58,1.0,Indiranagar,MG_Road
2025-10-04 21:16:12,2025-10-04 21:49:37,12.972811,77.745979,13.00217,77.571131,4,388.49,19.224,33.42,1.0,Whitefield,Rajajinagar
2025-10-09 04:36:04,2025-10-09 04:39:09,12.881017,77.577636,12.879235,77.592418,1,78.85,1.615,3.09,1.0,Bannerghatta,Bannerghatta
2025-10-10 06:28:13,2025-10-10 06:50:01,12.93309,77.628964,13.003436,77.557298,2,248.04,11.022,21.8,1.0,Koramangala,Rajajinagar
2025-10-05 19:41:48,2025-10-05 19:58:36,12.885832,77.576156,12.931848,77.568116,1,153.06,5.19,16.8,1.0,Bannerghatta,Jayanagar
2025-10-04 08:53:46,2025-10-04 10:08:04,12.974508,77.763609,12.968266,77.603124,1,422.52,17.404,74.31,1.0,Whitefield,MG_Road
2025-10-03 00:15:49,2025-10-03 00:17:38,13.012184,77.56042,13.003269,77.555144,1,69.9,1.144,1.82,1.0,Rajajinagar,Rajajinagar
2025-10-07 15:38:41,2025-10-07 16:04:53,12.922883,77.565661,12.968373,77.739914,2,382.56,19.549,26.21,1.0,Jayanagar,Whitefield
2025-10-05 17:05:21,2025-10-05 17:23:25,12.979088,77.597405,12.962096,77.649743,1,166.78,5.978,18.08,1.0,MG_Road,Indiranagar
2025-10-03 21:30:00,2025-10-03 21:54:12,12.893373,77.566811,12.850855,77.679757,2,424.78,13.125,24.21,1.5,Bannerghatta,Electronic_City
2025-10-10 13:51:53,2025-10-10 14:11:55,12.958132,77.588174,13.03459,77.591208,1,207.68,8.508,20.04,1.0,MG_Road,Hebbal
2025-10-05 14:36:09,2025-10-05 14:37:09,12.826644,77.664716,12.833562,77.678001,1,75.99,1.633,1.0,1.0,Electronic_City,Electronic_City
2025-10-01 11:14:41,2025-10-01 11:21:53,12.88104,77.582711,12.920641,77.587806,1,127.37,4.438,7.2,1.0,Bannerghatta,Jayanagar
2025-10-03 16:53:43,2025-10-03 17:26:30,12.926059,77.58431,12.838384,77.679557,2,312.18,14.2,32.79,1.0,Jayanagar,Electronic_City
2025-10-11 16:42:38,2025-10-11 17:11:19,12.929339,77.621862,12.95901,77.76104,4,324.64,15.439,28.7,1.0,Koramangala,Whitefield
2025-10-02 14:03:35,2025-10-02 14:22:51,13.080639,77.599925,12.978155,77.632314,2,257.77,11.924,19.28,1.0,Yelahanka,Indiranagar
2025-10-08 04:55:03,2025-10-08 05:02:53,13.037885,77.585796,13.090259,77.605272,1,232.02,6.194,7.85,1.5,Hebbal,Yelahanka
2025-10-01 13:10:57,2025-10-01 13:55:37,12.972686,77.750478,12.929447,77.584888,1,593.5,18.577,44.67,1.5,Whitefield,Jayanagar
2025-10-03 12:22:07,2025-10-03 12:39:09,12.93094,77.580371,13.009551,77.558213,1,211.52,9.065,17.03,1.0,Jayanagar,Rajajinagar
2025-10-06 02:35:14,2025-10-06 02:51:26,12.930868,77.623684,13.041168,77.605544,2,260.63,12.421,16.2,1.0,Koramangala,Hebbal
2025-10-06 21:05:58,2025-10-06 21:23:39,12.938169,77.623405,13.001133,77.561427,1,222.06,9.702,17.69,1.0,Koramangala,Rajajinagar
2025-10-08 20:53:47,2025-10-08 20:54:47,12.979833,77.595959,12.970818,77.609091,2,77.61,1.741,1.0,1.0,MG_Road,MG_Road
2025-10-03 02:43:35,2025-10-03 03:05:08,12.831689,77.668361,12.924284,77.599102,1,273.47,12.743,21.55,1.0,Electronic_City,Jayanagar
2025-10-11 09:24:56,2025-10-11 10:34:44,13.079955,77.598728,12.935237,77.622227,1,399.09,16.292,69.8,1.0,Yelahanka,Koramangala
2025-10-02 14:04:24,2025-10-02 14:17:14,12.981075,77.597442,12.972134,77.639038,1,138.49,4.616,12.84,1.0,MG_Road,Indiranagar
2025-10-10 06:41:14,2025-10-10 06:53:29,12.975519,77.598672,13.045965,77.606271,1,279.79,7.876,12.25,1.5,MG_Road,Hebbal
2025-10-08 02:36:15,2025-10-08 03:13:20,12.962395,77.74656,13.082273,77.606808,2,408.21,20.172,37.09,1.0,Whitefield,Yelahanka
2025-10-06 00:19:54,2025-10-06 00:33:38,13.009192,77.563704,13.092189,77.580315,1,211.65,9.403,13.74,1.0,Rajajinagar,Yelahanka
2025-10-11 18:35:43,2025-10-11 18:36:43,13.083422,77.592638,13.087448,77.599853,1,65.01,0.901,1.0,1.0,Yelahanka,Yelahanka
2025-10-10 15:06:15,2025-10-10 15:34:04,12.968886,77.600601,12.968088,77.746161,1,328.34,15.773,27.83,1.0,MG_Road,Whitefield
2025-10-09 08:47:13,2025-10-09 09:11:40,12.919347,77.577552,12.969159,77.64398,1,222.94,9.083,24.46,1.0,Jayanagar,Indiranagar
2025-10-05 11:20:46,2025-10-05 11:40:05,12.976907,77.600292,12.891547,77.549958,3,243.2,10.947,19.32,1.0,MG_Road,Bannerghatta
2025-10-05 03:47:20,2025-10-05 04:09:55,12.939057,77.603117,12.969335,77.758068,1,340.76,17.125,22.59,1.0,Koramangala,Whitefield
2025-10-09 19:53:51,2025-10-09 20:51:31,12.92813,77.577904,13.086038,77.610255,3,405.09,17.905,57.68,1.0,Jayanagar,Yelahanka
2025-10-01 01:16:14,2025-10-01 01:23:56,13.028234,77.581986,12.9818,77.598366,1,143.47,5.46,7.72,1.0,Hebbal,MG_Road
2025-10-11 21:36:02,2025-10-11 22:11:48,12.976109,77.593367,13.098011,77.589016,1,307.1,13.563,35.77,1.0,MG_Road,Yelahanka
2025-10-02 13:50:00,2025-10-02 14:37:50,12.898876,77.5608,12.969355,77.752805,2,455.3,22.235,47.85,1.0,Bannerghatta,Whitefield
2025-10-06 14:16:16,2025-10-06 15:03:05,12.829549,77.667615,13.037416,77.594649,1,486.67,24.429,46.82,1.0,Electronic_City,Hebbal
2025-10-03 12:21:04,2025-10-03 12:37:10,12.882918,77.565739,12.964483,77.595218,1,218.41,9.616,16.11,1.0,Bannerghatta,MG_Road
2025-10-08 22:10:53,2025-10-08 22:27:46,13.028551,77.601256,12.942156,77.594045,1,219.91,9.638,16.89,1.0,Hebbal,Jayanagar
2025-10-06 00:05:08,2025-10-06 00:27:34,12.832226,77.675111,12.883468,77.579483,1,261.1,11.829,22.44,1.0,Electronic_City,Bannerghatta
2025-10-01 02:04:20,2025-10-01 02:32:43,13.011899,77.56518,12.976961,77.755559,1,407.44,20.99,28.39,1.0,Rajajinagar,Whitefield
2025-10-01 08:03:37,2025-10-01 08:32:27,12.912365,77.600188,13.009247,77.560382,1,267.34,11.604,28.85,1.0,Jayanagar,Rajajinagar
2025-10-02 22:17:54,2025-10-02 22:32:48,12.926966,77.617525,13.027768,77.600642,3,242.72,11.357,14.91,1.0,Koramangala,Hebbal
2025-10-02 02:16:57,2025-10-02 02:54:45,12.979393,77.740705,12.890628,77.578115,2,409.65,20.197,37.8,1.0,Whitefield,Bannerghatta
2025-10-04 20:37:31,2025-10-04 21:03:56,12.964057,77.632485,12.899597,77.569155,1,238.49,9.924,26.42,1.0,Indiranagar,Bannerghatta
2025-10-10 05:20:42,2025-10-10 05:41:49,13.022358,77.595541,12.936323,77.61457,1,228.47,9.786,21.12,1.0,Hebbal,Koramangala
2025-10-06 05:23:05,2025-10-06 05:50:36,13.038927,77.596141,12.897159,77.563648,1,333.56,16.152,27.52,1.0,Hebbal,Bannerghatta
2025-10-01 02:28:06,2025-10-01 02:59:53,13.091035,77.59029,12.893115,77.567324,1,429.9,22.148,31.79,1.0,Yelahanka,Bannerghatta
2025-10-10 06:06:39,2025-10-10 07:25:03,13.066073,77.59843,12.831554,77.682175,1,581.77,27.611,78.4,1.0,Yelahanka,Electronic_City
2025-10-05 15:18:35,2025-10-05 15:21:29,12.98052,77.578505,13.008201,77.560877,1,108.69,3.622,2.9,1.0,MG_Road,Rajajinagar
2025-10-08 13:51:28,2025-10-08 14:17:21,12.93986,77.614912,13.045118,77.599183,1,266.24,11.828,25.89,1.0,Koramangala,Hebbal
2025-10-03 11:54:57,2025-10-03 12:35:35,12.840023,77.685011,13.010269,77.556471,1,463.52,23.504,40.64,1.0,Electronic_City,Rajajinagar
2025-10-10 12:25:10,2025-10-10 12:35:24,13.02494,77.555769,12.972703,77.600886,1,179.24,7.592,10.24,1.0,Rajajinagar,MG_Road
2025-10-08 10:08:30,2025-10-08 10:11:50,12.835113,77.682391,12.833642,77.686598,1,80.98,0.485,3.35,1.3,Electronic_City,Electronic_City
2025-10-10 23:24:38,2025-10-10 23:43:21,13.023099,77.557891,13.08981,77.594367,1,204.15,8.405,18.72,1.0,Rajajinagar,Yelahanka
2025-10-11 12:55:43,2025-10-11 13:13:34,12.881023,77.559649,12.935133,77.632307,1,225.44,9.91,17.86,1.0,Bannerghatta,Koramangala
2025-10-09 06:28:48,2025-10-09 07:08:45,13.037882,77.606731,12.974249,77.753363,1,370.8,17.391,39.96,1.0,Hebbal,Whitefield
2025-10-10 17:05:55,2025-10-10 17:58:25,12.926089,77.586314,12.96865,77.740423,1,389.13,17.358,52.51,1.0,Jayanagar,Whitefield
2025-10-10 20:26:41,2025-10-10 22:02:13,12.926309,77.624087,13.037445,77.593972,1,385.03,12.781,95.54,1.0,Koramangala,Hebbal
2025-10-09 06:10:46,2025-10-09 06:36:32,12.828824,77.676957,12.931688,77.59466,2,306.24,14.505,25.78,1.0,Electronic_City,Jayanagar
2025-10-06 10:00:14,2025-10-06 11:14:40,13.015384,77.572018,12.833337,77.68394,1,515.63,23.599,74.44,1.0,Rajajinagar,Electronic_City
2025-10-03 05:44:42,2025-10-03 06:06:25,13.08399,77.591669,12.926805,77.576329,1,345.94,17.557,21.72,1.0,Yelahanka,Jayanagar
2025-10-10 13:01:48,2025-10-10 13:22:24,12.978948,77.649887,12.927263,77.585431,1,216.6,9.045,20.61,1.0,Indiranagar,Jayanagar
2025-10-11 15:29:24,2025-10-11 16:22:10,12.83389,77.676718,12.963983,77.747275,1,374.61,16.363,52.78,1.0,Electronic_City,Whitefield
2025-10-11 14:20:38,2025-10-11 14:46:23,12.945202,77.621791,12.981585,77.737057,3,285.59,13.129,25.77,1.0,Koramangala,Whitefield
2025-10-07 22:37:08,2025-10-07 23:16:38,12.981643,77.747015,12.919453,77.592479,2,571.55,18.118,39.51,1.5,Whitefield,Jayanagar
2025-10-02 08:36:24,2025-10-02 08:54:21,13.098464,77.614446,13.039003,77.588279,1,184.83,7.194,17.95,1.0,Yelahanka,Hebbal
2025-10-10 00:23:01,2025-10-10 00:38:13,12.985604,77.629539,12.90199,77.557058,1,255.37,12.171,15.2,1.0,Indiranagar,Bannerghatta
2025-10-03 06:51:44,2025-10-03 07:17:04,12.881866,77.576198,12.97818,77.65018,1,288.7,13.378,25.35,1.0,Bannerghatta,Indiranagar
2025-10-02 14:05:52,2025-10-02 14:27:28,12.985915,77.64358,13.006511,77.556827,1,227.53,9.674,21.61,1.0,Indiranagar,Rajajinagar
2025-10-08 07:10:34,2025-10-08 08:26:56,12.997324,77.555324,12.958774,77.755596,1,496.35,22.12,76.37,1.0,Rajajinagar,Whitefield
2025-10-04 07:47:10,2025-10-04 08:07:16,12.927048,77.583892,12.942442,77.634755,1,166.74,5.772,20.11,1.0,Jayanagar,Koramangala
2025-10-03 05:07:32,2025-10-03 05:37:05,12.971806,77.73817,12.941745,77.595808,1,331.12,15.785,29.56,1.0,Whitefield,Jayanagar
2025-10-09 15:49:50,2025-10-09 16:16:59,12.975505,77.749721,12.924919,77.632217,2,299.56,13.921,27.17,1.0,Whitefield,Koramangala
2025-10-07 11:35:26,2025-10-07 11:58:38,12.969451,77.600164,13.020276,77.5477,1,205.06,8.016,23.21,1.0,MG_Road,Rajajinagar
2025-10-06 17:02:14,2025-10-06 17:43:52,12.930509,77.641037,12.834977,77.673159,1,280.15,11.179,41.65,1.0,Koramangala,Electronic_City
2025-10-06 07:48:51,2025-10-06 08:39:45,13.037028,77.598549,12.961141,77.641961,2,352.65,9.661,50.91,1.3,Hebbal,Indiranagar
2025-10-03 13:41:36,2025-10-03 14:26:28,12.825075,77.674588,12.978293,77.592152,3,405.88,19.238,44.87,1.0,Electronic_City,MG_Road
2025-10-07 05:19:19,2025-10-07 05:35:43,13.017201,77.556437,12.922434,77.588035,3,240.82,11.08,16.41,1.0,Rajajinagar,Jayanagar
2025-10-03 17:01:58,2025-10-03 18:35:42,13.084765,77.557975,12.883952,77.575784,2,632.16,22.413,93.74,1.2,Yelahanka,Bannerghatta
2025-10-01 05:26:16,2025-10-01 05:48:23,13.034323,77.589876,12.939366,77.633031,2,256.4,11.548,22.12,1.0,Hebbal,Koramangala
2025-10-06 09:08:35,2025-10-06 09:33:03,12.94029,77.627279,12.997483,77.602931,1,189.99,6.885,24.47,1.0,Koramangala,MG_Road
2025-10-05 14:15:22,2025-10-05 14:57:16,13.083575,77.591291,12.923372,77.618741,2,498.88,18.06,41.9,1.3,Yelahanka,Koramangala
2025-10-01 01:57:33,2025-10-01 02:40:25,12.951594,77.752501,13.002115,77.55753,1,442.22,21.86,42.88,1.0,Whitefield,Rajajinagar
2025-10-01 00:23:49,2025-10-01 00:43:20,13.043112,77.599777,12.924574,77.588191,1,277.9,13.24,19.53,1.0,Hebbal,Jayanagar
2025-10-08 01:38:52,2025-10-08 01:46:15,12.986105,77.606558,12.938127,77.624149,1,146.07,5.665,7.39,1.0,MG_Road,Koramangala
2025-10-10 22:05:30,2025-10-10 22:14:51,12.967931,77.638293,12.973993,77.594041,2,136.68,4.842,9.36,1.0,Indiranagar,MG_Road
2025-10-06 10:43:47,2025-10-06 11:17:31,12.84649,77.692875,12.920029,77.594951,1,301.61,13.399,33.75,1.0,Electronic_City,Jayanagar
2025-10-02 04:43:44,2025-10-02 05:09:25,13.08419,77.567578,12.963768,77.657534,1,336.96,16.561,25.7,1.0,Yelahanka,Indiranagar
2025-10-04 02:26:38,2025-10-04 02:37:40,13.045832,77.597389,12.986483,77.646875,1,194.1,8.503,11.04,1.0,Hebbal,Indiranagar
2025-10-03 04:52:33,2025-10-03 05:15:18,12.971085,77.753065,13.030929,77.594495,3,360.49,18.424,22.76,1.0,Whitefield,Hebbal
2025-10-04 19:41:48,2025-10-04 20:25:02,12.976061,77.641107,13.016828,77.553232,1,273.03,10.545,43.24,1.0,Indiranagar,Rajajinagar
2025-10-11 02:58:22,2025-10-11 03:05:57,12.982198,77.603013,13.033191,77.591052,1,148.64,5.816,7.6,1.0,MG_Road,Hebbal
2025-10-08 07:50:35,2025-10-08 08:41:58,13.02269,77.559355,12.97531,77.754778,1,454.37,21.819,51.39,1.0,Rajajinagar,Whitefield
2025-10-08 07:26:41,2025-10-08 08:44:53,12.890271,77.564827,13.083787,77.602923,1,743.94,21.91,78.2,1.5,Bannerghatta,Yelahanka
2025-10-03 14:13:05,2025-10-03 14:39:39,12.979466,77.60956,12.98426,77.769148,1,349.37,17.3,26.58,1.0,MG_Road,Whitefield
2025-10-08 01:51:26,2025-10-08 01:54:39,13.033616,77.575159,13.012903,77.566363,1,110.67,2.493,3.23,1.2,Hebbal,Rajajinagar
2025-10-05 14:59:41,2025-10-05 15:20:07,13.022667,77.561631,12.917273,77.624545,1,284.03,13.558,20.44,1.0,Rajajinagar,Koramangala
2025-10-02 02:57:26,2025-10-02 03:04:56,12.886847,77.579021,12.923612,77.590026,1,125.14,4.259,7.51,1.0,Bannerghatta,Jayanagar
2025-10-03 18:24:33,2025-10-03 18:38:08,12.968998,77.646734,12.975257,77.607812,2,134.5,4.275,13.59,1.0,Indiranagar,MG_Road
2025-10-03 07:18:12,2025-10-03 08:07:20,13.084482,77.606244,12.917237,77.60052,1,402.83,18.607,49.15,1.0,Yelahanka,Jayanagar
2025-10-07 07:38:03,2025-10-07 08:18:02,12.851093,77.671414,12.927744,77.581524,2,304.18,12.945,40.0,1.0,Electronic_City,Jayanagar
2025-10-01 05:15:39,2025-10-01 05:30:35,12.981673,77.596673,12.889846,77.578751,1,228.32,10.394,14.94,1.0,MG_Road,Bannerghatta
2025-10-11 22:53:26,2025-10-11 23:31:04,13.085738,77.605521,12.889086,77.579267,1,437.22,22.051,37.64,1.0,Yelahanka,Bannerghatta
2025-10-06 23:07:44,2025-10-06 23:20:57,12.941084,77.619915,12.927165,77.582387,1,135.12,4.352,13.23,1.0,Koramangala,Jayanagar
2025-10-08 06:35:32,2025-10-08 07:03:46,13.024895,77.595444,12.97374,77.644337,2,208.96,7.773,28.24,1.0,Hebbal,Indiranagar
2025-10-05 08:58:17,2025-10-05 09:22:11,12.936959,77.625187,12.896437,77.574384,3,192.59,7.115,23.91,1.0,Koramangala,Bannerghatta
2025-10-07 13:26:08,2025-10-07 13:37:06,13.018571,77.601237,13.004762,77.551987,1,149.75,5.552,10.98,1.0,Hebbal,Rajajinagar
2025-10-01 00:03:53,2025-10-01 00:39:08,12.842197,77.676408,13.084106,77.613224,1,519.23,27.757,35.25,1.0,Electronic_City,Yelahanka
2025-10-03 16:17:34,2025-10-03 17:13:29,12.823969,77.681574,13.045543,77.586836,1,534.26,26.692,55.92,1.0,Electronic_City,Hebbal
2025-10-08 08:00:18,2025-10-08 08:42:38,12.977952,77.644979,13.021016,77.566354,1,260.11,9.772,42.35,1.0,Indiranagar,Rajajinagar
2025-10-05 14:38:17,2025-10-05 14:56:24,12.940156,77.627193,12.883733,77.571236,1,208.08,8.726,18.12,1.0,Koramangala,Bannerghatta
2025-10-05 09:57:33,2025-10-05 11:10:44,12.851542,77.674352,12.980926,77.747371,1,406.08,16.42,73.19,1.0,Electronic_City,Whitefield
2025-10-05 00:53:07,2025-10-05 01:08:42,12.927811,77.626124,13.002236,77.562953,1,234.5,10.74,15.6,1.0,Koramangala,Rajajinagar
2025-10-04 23:38:07,2025-10-04 23:49:35,13.014838,77.568627,12.97928,77.596878,1,142.21,5.0,11.47,1.0,Rajajinagar,MG_Road
2025-10-09 16:43:55,2025-10-09 17:11:55,13.037317,77.60526,12.917914,77.584597,1,293.99,13.464,28.02,1.0,Hebbal,Jayanagar
2025-10-02 12:41:41,2025-10-02 13:05:20,12.980752,77.639233,12.879199,77.577997,1,281.96,13.098,23.66,1.0,Indiranagar,Bannerghatta
2025-10-07 10:12:03,2025-10-07 11:26:18,12.843579,77.694683,12.972617,77.747212,1,392.95,15.437,74.27,1.0,Electronic_City,Whitefield
2025-10-03 00:06:30,2025-10-03 00:19:18,13.031619,77.592978,12.921941,77.569442,2,256.1,12.459,12.81,1.0,Hebbal,Jayanagar
2025-10-06 23:32:20,2025-10-06 23:55:15,12.93273,77.617209,13.024915,77.550396,2,272.62,12.549,22.92,1.0,Koramangala,Rajajinagar
2025-10-11 06:06:38,2025-10-11 06:35:26,12.901439,77.568682,13.013895,77.567424,1,365.04,12.505,28.81,1.3,Bannerghatta,Rajajinagar
2025-10-01 08:14:41,2025-10-01 08:32:56,12.981403,77.634394,12.960307,77.584644,1,165.58,5.879,18.27,1.0,Indiranagar,MG_Road
2025-10-06 10:54:32,2025-10-06 12:49:25,13.08298,77.598316,12.92334,77.585276,2,489.45,17.807,114.9,1.0,Yelahanka,Jayanagar
2025-10-09 18:21:56,2025-10-09 18:26:37,12.8772,77.570067,12.887737,77.564961,1,91.76,1.296,4.69,1.2,Bannerghatta,Bannerghatta
2025-10-10 01:46:17,2025-10-10 02:00:56,13.030064,77.595066,12.932818,77.632816,3,245.4,11.561,14.66,1.0,Hebbal,Koramangala
2025-10-07 04:55:07,2025-10-07 05:39:22,12.844528,77.668885,13.080269,77.589765,3,530.09,27.58,44.26,1.0,Electronic_City,Yelahanka
2025-10-09 09:00:03,2025-10-09 09:43:51,12.950142,77.745435,12.965161,77.637655,1,351.24,11.798,43.82,1.2,Whitefield,Indiranagar
2025-10-01 10:23:19,2025-10-01 11:00:22,13.041842,77.594816,12.941707,77.61927,2,277.27,11.445,37.06,1.0,Hebbal,Koramangala
2025-10-06 02:52:27,2025-10-06 03:04:21,13.038197,77.603748,13.088899,77.590574,1,201.63,5.816,11.91,1.3,Hebbal,Yelahanka
2025-10-02 18:35:50,2025-10-02 18:42:43,12.918146,77.626991,12.917788,77.597099,1,108.93,3.24,6.89,1.0,Koramangala,Jayanagar
2025-10-06 17:15:36,2025-10-06 18:00:57,12.918942,77.591406,13.084467,77.588442,1,394.16,18.408,45.36,1.0,Jayanagar,Yelahanka
2025-10-07 02:18:22,2025-10-07 02:30:56,12.993819,77.599769,12.931555,77.591923,1,173.49,6.976,12.57,1.0,MG_Road,Jayanagar
2025-10-09 21:11:16,2025-10-09 21:45:16,12.930042,77.592694,12.835003,77.677975,1,311.61,14.04,34.01,1.0,Jayanagar,Electronic_City
2025-10-06 02:50:23,2025-10-06 03:20:34,12.96945,77.589965,12.839085,77.680835,1,358.16,17.525,30.19,1.0,MG_Road,Electronic_City
